developer,price,items_count,id,year
No More Room in Hell Team,0.0,110.0,224260.0,2011
No More Room in Hell Team,0.0,62.0,224260.0,2011
No More Room in Hell Team,0.0,144.0,224260.0,2011
No More Room in Hell Team,0.0,89.0,224260.0,2011
No More Room in Hell Team,0.0,243.0,224260.0,2011
No More Room in Hell Team,0.0,32.0,224260.0,2011
No More Room in Hell Team,0.0,24.0,224260.0,2011
No More Room in Hell Team,0.0,20.0,224260.0,2011
No More Room in Hell Team,0.0,151.0,224260.0,2011
No More Room in Hell Team,0.0,160.0,224260.0,2011
No More Room in Hell Team,0.0,71.0,224260.0,2011
No More Room in Hell Team,0.0,81.0,224260.0,2011
No More Room in Hell Team,0.0,92.0,224260.0,2011
No More Room in Hell Team,0.0,44.0,224260.0,2011
No More Room in Hell Team,0.0,72.0,224260.0,2011
No More Room in Hell Team,0.0,77.0,224260.0,2011
No More Room in Hell Team,0.0,19.0,224260.0,2011
No More Room in Hell Team,0.0,80.0,224260.0,2011
No More Room in Hell Team,0.0,96.0,224260.0,2011
No More Room in Hell Team,0.0,50.0,224260.0,2011
No More Room in Hell Team,0.0,95.0,224260.0,2011
No More Room in Hell Team,0.0,50.0,224260.0,2011
No More Room in Hell Team,0.0,76.0,224260.0,2011
No More Room in Hell Team,0.0,70.0,224260.0,2011
No More Room in Hell Team,0.0,26.0,224260.0,2011
No More Room in Hell Team,0.0,89.0,224260.0,2011
No More Room in Hell Team,0.0,42.0,224260.0,2011
No More Room in Hell Team,0.0,120.0,224260.0,2011
No More Room in Hell Team,0.0,316.0,224260.0,2011
No More Room in Hell Team,0.0,45.0,224260.0,2011
No More Room in Hell Team,0.0,259.0,224260.0,2011
No More Room in Hell Team,0.0,51.0,224260.0,2011
No More Room in Hell Team,0.0,155.0,224260.0,2011
No More Room in Hell Team,0.0,51.0,224260.0,2011
No More Room in Hell Team,0.0,110.0,224260.0,2011
No More Room in Hell Team,0.0,29.0,224260.0,2011
No More Room in Hell Team,0.0,105.0,224260.0,2011
No More Room in Hell Team,0.0,86.0,224260.0,2011
No More Room in Hell Team,0.0,55.0,224260.0,2011
No More Room in Hell Team,0.0,49.0,224260.0,2011
No More Room in Hell Team,0.0,67.0,224260.0,2011
No More Room in Hell Team,0.0,83.0,224260.0,2011
No More Room in Hell Team,0.0,58.0,224260.0,2011
No More Room in Hell Team,0.0,244.0,224260.0,2011
No More Room in Hell Team,0.0,34.0,224260.0,2011
No More Room in Hell Team,0.0,31.0,224260.0,2011
No More Room in Hell Team,0.0,64.0,224260.0,2011
No More Room in Hell Team,0.0,24.0,224260.0,2011
No More Room in Hell Team,0.0,78.0,224260.0,2011
No More Room in Hell Team,0.0,89.0,224260.0,2011
No More Room in Hell Team,0.0,40.0,224260.0,2011
No More Room in Hell Team,0.0,61.0,224260.0,2011
No More Room in Hell Team,0.0,106.0,224260.0,2011
No More Room in Hell Team,0.0,51.0,224260.0,2011
No More Room in Hell Team,0.0,172.0,224260.0,2011
No More Room in Hell Team,0.0,39.0,224260.0,2011
No More Room in Hell Team,0.0,186.0,224260.0,2011
No More Room in Hell Team,0.0,65.0,224260.0,2011
No More Room in Hell Team,0.0,15.0,224260.0,2011
No More Room in Hell Team,0.0,47.0,224260.0,2011
No More Room in Hell Team,0.0,45.0,224260.0,2011
No More Room in Hell Team,0.0,46.0,224260.0,2011
No More Room in Hell Team,0.0,24.0,224260.0,2011
No More Room in Hell Team,0.0,75.0,224260.0,2011
No More Room in Hell Team,0.0,179.0,224260.0,2011
No More Room in Hell Team,0.0,68.0,224260.0,2011
No More Room in Hell Team,0.0,99.0,224260.0,2011
No More Room in Hell Team,0.0,1212.0,224260.0,2011
No More Room in Hell Team,0.0,65.0,224260.0,2011
No More Room in Hell Team,0.0,46.0,224260.0,2011
No More Room in Hell Team,0.0,66.0,224260.0,2011
No More Room in Hell Team,0.0,29.0,224260.0,2011
No More Room in Hell Team,0.0,13.0,224260.0,2011
No More Room in Hell Team,0.0,12.0,224260.0,2011
No More Room in Hell Team,0.0,57.0,224260.0,2011
No More Room in Hell Team,0.0,55.0,224260.0,2011
No More Room in Hell Team,0.0,63.0,224260.0,2011
No More Room in Hell Team,0.0,11.0,224260.0,2011
No More Room in Hell Team,0.0,74.0,224260.0,2011
No More Room in Hell Team,0.0,50.0,224260.0,2011
No More Room in Hell Team,0.0,17.0,224260.0,2011
No More Room in Hell Team,0.0,26.0,224260.0,2011
No More Room in Hell Team,0.0,113.0,224260.0,2011
No More Room in Hell Team,0.0,37.0,224260.0,2011
No More Room in Hell Team,0.0,36.0,224260.0,2011
No More Room in Hell Team,0.0,59.0,224260.0,2011
No More Room in Hell Team,0.0,47.0,224260.0,2011
No More Room in Hell Team,0.0,152.0,224260.0,2011
No More Room in Hell Team,0.0,33.0,224260.0,2011
No More Room in Hell Team,0.0,73.0,224260.0,2011
No More Room in Hell Team,0.0,77.0,224260.0,2011
No More Room in Hell Team,0.0,108.0,224260.0,2011
No More Room in Hell Team,0.0,10.0,224260.0,2011
No More Room in Hell Team,0.0,52.0,224260.0,2011
No More Room in Hell Team,0.0,108.0,224260.0,2011
No More Room in Hell Team,0.0,14.0,224260.0,2011
No More Room in Hell Team,0.0,36.0,224260.0,2011
No More Room in Hell Team,0.0,115.0,224260.0,2011
No More Room in Hell Team,0.0,43.0,224260.0,2011
No More Room in Hell Team,0.0,53.0,224260.0,2011
No More Room in Hell Team,0.0,11.0,224260.0,2011
No More Room in Hell Team,0.0,64.0,224260.0,2011
No More Room in Hell Team,0.0,219.0,224260.0,2011
No More Room in Hell Team,0.0,29.0,224260.0,2011
No More Room in Hell Team,0.0,23.0,224260.0,2011
No More Room in Hell Team,0.0,105.0,224260.0,2011
No More Room in Hell Team,0.0,45.0,224260.0,2011
No More Room in Hell Team,0.0,35.0,224260.0,2011
No More Room in Hell Team,0.0,15.0,224260.0,2011
No More Room in Hell Team,0.0,45.0,224260.0,2011
No More Room in Hell Team,0.0,47.0,224260.0,2011
No More Room in Hell Team,0.0,24.0,224260.0,2011
No More Room in Hell Team,0.0,18.0,224260.0,2011
No More Room in Hell Team,0.0,51.0,224260.0,2011
No More Room in Hell Team,0.0,43.0,224260.0,2011
No More Room in Hell Team,0.0,38.0,224260.0,2011
No More Room in Hell Team,0.0,20.0,224260.0,2011
No More Room in Hell Team,0.0,32.0,224260.0,2011
No More Room in Hell Team,0.0,164.0,224260.0,2011
No More Room in Hell Team,0.0,9.0,224260.0,2011
No More Room in Hell Team,0.0,19.0,224260.0,2011
No More Room in Hell Team,0.0,48.0,224260.0,2011
No More Room in Hell Team,0.0,16.0,224260.0,2011
No More Room in Hell Team,0.0,16.0,224260.0,2011
No More Room in Hell Team,0.0,67.0,224260.0,2011
No More Room in Hell Team,0.0,71.0,224260.0,2011
No More Room in Hell Team,0.0,33.0,224260.0,2011
No More Room in Hell Team,0.0,27.0,224260.0,2011
Edge of Reality,0.0,75.0,208090.0,2014
Edge of Reality,0.0,109.0,208090.0,2014
Edge of Reality,0.0,74.0,208090.0,2014
Edge of Reality,0.0,255.0,208090.0,2014
Edge of Reality,0.0,1280.0,208090.0,2014
Edge of Reality,0.0,57.0,208090.0,2014
Edge of Reality,0.0,136.0,208090.0,2014
Edge of Reality,0.0,75.0,208090.0,2014
Edge of Reality,0.0,85.0,208090.0,2014
Edge of Reality,0.0,266.0,208090.0,2014
Edge of Reality,0.0,201.0,208090.0,2014
Edge of Reality,0.0,53.0,208090.0,2014
Edge of Reality,0.0,322.0,208090.0,2014
Edge of Reality,0.0,39.0,208090.0,2014
Edge of Reality,0.0,84.0,208090.0,2014
Edge of Reality,0.0,121.0,208090.0,2014
Edge of Reality,0.0,190.0,208090.0,2014
Edge of Reality,0.0,224.0,208090.0,2014
Edge of Reality,0.0,10.0,208090.0,2014
Edge of Reality,0.0,181.0,208090.0,2014
Edge of Reality,0.0,57.0,208090.0,2014
Edge of Reality,0.0,174.0,208090.0,2014
Edge of Reality,0.0,86.0,208090.0,2014
Edge of Reality,0.0,222.0,208090.0,2014
Edge of Reality,0.0,335.0,208090.0,2014
Edge of Reality,0.0,52.0,208090.0,2014
Edge of Reality,0.0,235.0,208090.0,2014
Edge of Reality,0.0,48.0,208090.0,2014
Edge of Reality,0.0,73.0,208090.0,2014
Edge of Reality,0.0,79.0,208090.0,2014
Edge of Reality,0.0,204.0,208090.0,2014
Edge of Reality,0.0,34.0,208090.0,2014
Edge of Reality,0.0,182.0,208090.0,2014
Edge of Reality,0.0,28.0,208090.0,2014
Edge of Reality,0.0,13.0,208090.0,2014
Edge of Reality,0.0,74.0,208090.0,2014
Edge of Reality,0.0,102.0,208090.0,2014
Edge of Reality,0.0,93.0,208090.0,2014
Edge of Reality,0.0,238.0,208090.0,2014
Edge of Reality,0.0,175.0,208090.0,2014
Edge of Reality,0.0,137.0,208090.0,2014
Edge of Reality,0.0,97.0,208090.0,2014
Edge of Reality,0.0,215.0,208090.0,2014
Edge of Reality,0.0,79.0,208090.0,2014
Edge of Reality,0.0,165.0,208090.0,2014
Edge of Reality,0.0,124.0,208090.0,2014
Edge of Reality,0.0,31.0,208090.0,2014
Edge of Reality,0.0,18.0,208090.0,2014
Edge of Reality,0.0,366.0,208090.0,2014
Edge of Reality,0.0,37.0,208090.0,2014
Edge of Reality,0.0,181.0,208090.0,2014
Edge of Reality,0.0,67.0,208090.0,2014
Edge of Reality,0.0,57.0,208090.0,2014
Edge of Reality,0.0,54.0,208090.0,2014
Edge of Reality,0.0,339.0,208090.0,2014
Edge of Reality,0.0,34.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,34.0,208090.0,2014
Edge of Reality,0.0,172.0,208090.0,2014
Edge of Reality,0.0,82.0,208090.0,2014
Edge of Reality,0.0,97.0,208090.0,2014
Edge of Reality,0.0,91.0,208090.0,2014
Edge of Reality,0.0,231.0,208090.0,2014
Edge of Reality,0.0,64.0,208090.0,2014
Edge of Reality,0.0,68.0,208090.0,2014
Edge of Reality,0.0,171.0,208090.0,2014
Edge of Reality,0.0,75.0,208090.0,2014
Edge of Reality,0.0,353.0,208090.0,2014
Edge of Reality,0.0,195.0,208090.0,2014
Edge of Reality,0.0,187.0,208090.0,2014
Edge of Reality,0.0,193.0,208090.0,2014
Edge of Reality,0.0,154.0,208090.0,2014
Edge of Reality,0.0,54.0,208090.0,2014
Edge of Reality,0.0,238.0,208090.0,2014
Edge of Reality,0.0,67.0,208090.0,2014
Edge of Reality,0.0,143.0,208090.0,2014
Edge of Reality,0.0,26.0,208090.0,2014
Edge of Reality,0.0,103.0,208090.0,2014
Edge of Reality,0.0,121.0,208090.0,2014
Edge of Reality,0.0,121.0,208090.0,2014
Edge of Reality,0.0,198.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,154.0,208090.0,2014
Edge of Reality,0.0,111.0,208090.0,2014
Edge of Reality,0.0,54.0,208090.0,2014
Edge of Reality,0.0,449.0,208090.0,2014
Edge of Reality,0.0,36.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,971.0,208090.0,2014
Edge of Reality,0.0,185.0,208090.0,2014
Edge of Reality,0.0,46.0,208090.0,2014
Edge of Reality,0.0,221.0,208090.0,2014
Edge of Reality,0.0,100.0,208090.0,2014
Edge of Reality,0.0,96.0,208090.0,2014
Edge of Reality,0.0,42.0,208090.0,2014
Edge of Reality,0.0,111.0,208090.0,2014
Edge of Reality,0.0,154.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,142.0,208090.0,2014
Edge of Reality,0.0,46.0,208090.0,2014
Edge of Reality,0.0,152.0,208090.0,2014
Edge of Reality,0.0,34.0,208090.0,2014
Edge of Reality,0.0,101.0,208090.0,2014
Edge of Reality,0.0,18.0,208090.0,2014
Edge of Reality,0.0,15.0,208090.0,2014
Edge of Reality,0.0,210.0,208090.0,2014
Edge of Reality,0.0,52.0,208090.0,2014
Edge of Reality,0.0,88.0,208090.0,2014
Edge of Reality,0.0,184.0,208090.0,2014
Edge of Reality,0.0,38.0,208090.0,2014
Edge of Reality,0.0,160.0,208090.0,2014
Edge of Reality,0.0,113.0,208090.0,2014
Edge of Reality,0.0,93.0,208090.0,2014
Edge of Reality,0.0,32.0,208090.0,2014
Edge of Reality,0.0,54.0,208090.0,2014
Edge of Reality,0.0,52.0,208090.0,2014
Edge of Reality,0.0,78.0,208090.0,2014
Edge of Reality,0.0,32.0,208090.0,2014
Edge of Reality,0.0,142.0,208090.0,2014
Edge of Reality,0.0,125.0,208090.0,2014
Edge of Reality,0.0,62.0,208090.0,2014
Edge of Reality,0.0,89.0,208090.0,2014
Edge of Reality,0.0,224.0,208090.0,2014
Edge of Reality,0.0,208.0,208090.0,2014
Edge of Reality,0.0,59.0,208090.0,2014
Edge of Reality,0.0,40.0,208090.0,2014
Edge of Reality,0.0,73.0,208090.0,2014
Edge of Reality,0.0,79.0,208090.0,2014
Edge of Reality,0.0,144.0,208090.0,2014
Edge of Reality,0.0,45.0,208090.0,2014
Edge of Reality,0.0,33.0,208090.0,2014
Edge of Reality,0.0,122.0,208090.0,2014
Edge of Reality,0.0,94.0,208090.0,2014
Edge of Reality,0.0,168.0,208090.0,2014
Edge of Reality,0.0,360.0,208090.0,2014
Edge of Reality,0.0,41.0,208090.0,2014
Edge of Reality,0.0,116.0,208090.0,2014
Edge of Reality,0.0,73.0,208090.0,2014
Edge of Reality,0.0,120.0,208090.0,2014
Edge of Reality,0.0,142.0,208090.0,2014
Edge of Reality,0.0,53.0,208090.0,2014
Edge of Reality,0.0,38.0,208090.0,2014
Edge of Reality,0.0,52.0,208090.0,2014
Edge of Reality,0.0,115.0,208090.0,2014
Edge of Reality,0.0,17.0,208090.0,2014
Edge of Reality,0.0,32.0,208090.0,2014
Edge of Reality,0.0,130.0,208090.0,2014
Edge of Reality,0.0,125.0,208090.0,2014
Edge of Reality,0.0,96.0,208090.0,2014
Edge of Reality,0.0,156.0,208090.0,2014
Edge of Reality,0.0,156.0,208090.0,2014
Edge of Reality,0.0,156.0,208090.0,2014
Edge of Reality,0.0,156.0,208090.0,2014
Edge of Reality,0.0,80.0,208090.0,2014
Edge of Reality,0.0,47.0,208090.0,2014
Edge of Reality,0.0,310.0,208090.0,2014
Edge of Reality,0.0,112.0,208090.0,2014
Edge of Reality,0.0,96.0,208090.0,2014
Edge of Reality,0.0,105.0,208090.0,2014
Edge of Reality,0.0,63.0,208090.0,2014
Edge of Reality,0.0,48.0,208090.0,2014
Edge of Reality,0.0,121.0,208090.0,2014
Edge of Reality,0.0,89.0,208090.0,2014
Edge of Reality,0.0,118.0,208090.0,2014
Edge of Reality,0.0,32.0,208090.0,2014
Edge of Reality,0.0,79.0,208090.0,2014
Edge of Reality,0.0,46.0,208090.0,2014
Edge of Reality,0.0,79.0,208090.0,2014
Edge of Reality,0.0,134.0,208090.0,2014
Edge of Reality,0.0,84.0,208090.0,2014
Edge of Reality,0.0,117.0,208090.0,2014
Edge of Reality,0.0,42.0,208090.0,2014
Edge of Reality,0.0,106.0,208090.0,2014
Edge of Reality,0.0,85.0,208090.0,2014
Edge of Reality,0.0,90.0,208090.0,2014
Edge of Reality,0.0,77.0,208090.0,2014
Edge of Reality,0.0,104.0,208090.0,2014
Edge of Reality,0.0,18.0,208090.0,2014
Edge of Reality,0.0,57.0,208090.0,2014
Edge of Reality,0.0,38.0,208090.0,2014
Edge of Reality,0.0,130.0,208090.0,2014
Edge of Reality,0.0,260.0,208090.0,2014
Edge of Reality,0.0,89.0,208090.0,2014
Edge of Reality,0.0,88.0,208090.0,2014
Edge of Reality,0.0,92.0,208090.0,2014
Edge of Reality,0.0,61.0,208090.0,2014
Edge of Reality,0.0,53.0,208090.0,2014
Edge of Reality,0.0,28.0,208090.0,2014
Edge of Reality,0.0,41.0,208090.0,2014
Edge of Reality,0.0,99.0,208090.0,2014
Edge of Reality,0.0,240.0,208090.0,2014
Edge of Reality,0.0,38.0,208090.0,2014
Edge of Reality,0.0,72.0,208090.0,2014
Edge of Reality,0.0,108.0,208090.0,2014
Edge of Reality,0.0,315.0,208090.0,2014
Edge of Reality,0.0,15.0,208090.0,2014
Edge of Reality,0.0,141.0,208090.0,2014
Edge of Reality,0.0,187.0,208090.0,2014
Edge of Reality,0.0,31.0,208090.0,2014
Edge of Reality,0.0,210.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,285.0,208090.0,2014
Edge of Reality,0.0,102.0,208090.0,2014
Edge of Reality,0.0,230.0,208090.0,2014
Edge of Reality,0.0,129.0,208090.0,2014
Edge of Reality,0.0,65.0,208090.0,2014
Edge of Reality,0.0,99.0,208090.0,2014
Edge of Reality,0.0,303.0,208090.0,2014
Edge of Reality,0.0,78.0,208090.0,2014
Edge of Reality,0.0,21.0,208090.0,2014
Edge of Reality,0.0,306.0,208090.0,2014
Edge of Reality,0.0,43.0,208090.0,2014
Edge of Reality,0.0,140.0,208090.0,2014
Edge of Reality,0.0,60.0,208090.0,2014
Edge of Reality,0.0,60.0,208090.0,2014
Edge of Reality,0.0,62.0,208090.0,2014
Edge of Reality,0.0,23.0,208090.0,2014
Edge of Reality,0.0,13.0,208090.0,2014
Edge of Reality,0.0,193.0,208090.0,2014
Edge of Reality,0.0,63.0,208090.0,2014
Edge of Reality,0.0,44.0,208090.0,2014
Edge of Reality,0.0,157.0,208090.0,2014
Edge of Reality,0.0,38.0,208090.0,2014
Edge of Reality,0.0,62.0,208090.0,2014
Edge of Reality,0.0,92.0,208090.0,2014
Edge of Reality,0.0,94.0,208090.0,2014
Edge of Reality,0.0,43.0,208090.0,2014
Edge of Reality,0.0,42.0,208090.0,2014
Edge of Reality,0.0,7.0,208090.0,2014
Edge of Reality,0.0,13.0,208090.0,2014
Edge of Reality,0.0,185.0,208090.0,2014
Edge of Reality,0.0,51.0,208090.0,2014
Edge of Reality,0.0,91.0,208090.0,2014
Edge of Reality,0.0,106.0,208090.0,2014
Edge of Reality,0.0,58.0,208090.0,2014
Edge of Reality,0.0,59.0,208090.0,2014
Edge of Reality,0.0,43.0,208090.0,2014
Edge of Reality,0.0,54.0,208090.0,2014
Edge of Reality,0.0,11.0,208090.0,2014
Edge of Reality,0.0,11.0,208090.0,2014
Edge of Reality,0.0,67.0,208090.0,2014
Edge of Reality,0.0,39.0,208090.0,2014
Edge of Reality,0.0,108.0,208090.0,2014
Edge of Reality,0.0,29.0,208090.0,2014
Edge of Reality,0.0,73.0,208090.0,2014
Edge of Reality,0.0,12.0,208090.0,2014
Edge of Reality,0.0,48.0,208090.0,2014
Edge of Reality,0.0,62.0,208090.0,2014
Edge of Reality,0.0,6.0,208090.0,2014
Edge of Reality,0.0,21.0,208090.0,2014
Edge of Reality,0.0,56.0,208090.0,2014
Edge of Reality,0.0,15.0,208090.0,2014
Edge of Reality,0.0,55.0,208090.0,2014
Edge of Reality,0.0,76.0,208090.0,2014
Edge of Reality,0.0,78.0,208090.0,2014
Edge of Reality,0.0,27.0,208090.0,2014
Edge of Reality,0.0,177.0,208090.0,2014
Edge of Reality,0.0,58.0,208090.0,2014
Edge of Reality,0.0,34.0,208090.0,2014
Edge of Reality,0.0,6.0,208090.0,2014
Edge of Reality,0.0,58.0,208090.0,2014
Edge of Reality,0.0,49.0,208090.0,2014
Soviet Games,0.0,73.0,331470.0,2014
Soviet Games,0.0,114.0,331470.0,2014
Soviet Games,0.0,132.0,331470.0,2014
Soviet Games,0.0,355.0,331470.0,2014
Soviet Games,0.0,402.0,331470.0,2014
Soviet Games,0.0,296.0,331470.0,2014
Soviet Games,0.0,115.0,331470.0,2014
Soviet Games,0.0,79.0,331470.0,2014
Soviet Games,0.0,451.0,331470.0,2014
Soviet Games,0.0,266.0,331470.0,2014
Soviet Games,0.0,61.0,331470.0,2014
Soviet Games,0.0,72.0,331470.0,2014
Soviet Games,0.0,72.0,331470.0,2014
Soviet Games,0.0,2755.0,331470.0,2014
Soviet Games,0.0,82.0,331470.0,2014
Soviet Games,0.0,62.0,331470.0,2014
Soviet Games,0.0,28.0,331470.0,2014
Soviet Games,0.0,34.0,331470.0,2014
"Bluehole, Inc.",0.0,5.0,323370.0,2015
"Bluehole, Inc.",0.0,70.0,323370.0,2015
"Bluehole, Inc.",0.0,93.0,323370.0,2015
"Bluehole, Inc.",0.0,93.0,323370.0,2015
"Bluehole, Inc.",0.0,93.0,323370.0,2015
"Bluehole, Inc.",0.0,93.0,323370.0,2015
"Bluehole, Inc.",0.0,51.0,323370.0,2015
"Bluehole, Inc.",0.0,38.0,323370.0,2015
"Bluehole, Inc.",0.0,87.0,323370.0,2015
"Bluehole, Inc.",0.0,32.0,323370.0,2015
"Bluehole, Inc.",0.0,58.0,323370.0,2015
"Bluehole, Inc.",0.0,18.0,323370.0,2015
"Bluehole, Inc.",0.0,64.0,323370.0,2015
"Bluehole, Inc.",0.0,63.0,323370.0,2015
"Bluehole, Inc.",0.0,104.0,323370.0,2015
"Bluehole, Inc.",0.0,42.0,323370.0,2015
"Bluehole, Inc.",0.0,42.0,323370.0,2015
"Bluehole, Inc.",0.0,42.0,323370.0,2015
"Bluehole, Inc.",0.0,42.0,323370.0,2015
"Bluehole, Inc.",0.0,141.0,323370.0,2015
"Bluehole, Inc.",0.0,136.0,323370.0,2015
"Bluehole, Inc.",0.0,87.0,323370.0,2015
"Bluehole, Inc.",0.0,41.0,323370.0,2015
"Bluehole, Inc.",0.0,30.0,323370.0,2015
"Bluehole, Inc.",0.0,283.0,323370.0,2015
"Bluehole, Inc.",0.0,110.0,323370.0,2015
"Bluehole, Inc.",0.0,20.0,323370.0,2015
"Bluehole, Inc.",0.0,224.0,323370.0,2015
"Bluehole, Inc.",0.0,120.0,323370.0,2015
"Bluehole, Inc.",0.0,70.0,323370.0,2015
"Bluehole, Inc.",0.0,53.0,323370.0,2015
"Bluehole, Inc.",0.0,125.0,323370.0,2015
"Bluehole, Inc.",0.0,51.0,323370.0,2015
"Bluehole, Inc.",0.0,88.0,323370.0,2015
"Bluehole, Inc.",0.0,46.0,323370.0,2015
"Bluehole, Inc.",0.0,173.0,323370.0,2015
"Bluehole, Inc.",0.0,87.0,323370.0,2015
"Bluehole, Inc.",0.0,193.0,323370.0,2015
"Bluehole, Inc.",0.0,67.0,323370.0,2015
"Bluehole, Inc.",0.0,141.0,323370.0,2015
"Bluehole, Inc.",0.0,43.0,323370.0,2015
"Bluehole, Inc.",0.0,49.0,323370.0,2015
"Bluehole, Inc.",0.0,63.0,323370.0,2015
"Bluehole, Inc.",0.0,57.0,323370.0,2015
"Bluehole, Inc.",0.0,40.0,323370.0,2015
"Bluehole, Inc.",0.0,49.0,323370.0,2015
"Bluehole, Inc.",0.0,84.0,323370.0,2015
"Bluehole, Inc.",0.0,25.0,323370.0,2015
"Bluehole, Inc.",0.0,79.0,323370.0,2015
"Bluehole, Inc.",0.0,42.0,323370.0,2015
Double Action Factory,0.0,200.0,317360.0,2014
Double Action Factory,0.0,390.0,317360.0,2014
Double Action Factory,0.0,390.0,317360.0,2014
Double Action Factory,0.0,390.0,317360.0,2014
Double Action Factory,0.0,390.0,317360.0,2014
Double Action Factory,0.0,101.0,317360.0,2014
Double Action Factory,0.0,292.0,317360.0,2014
Double Action Factory,0.0,94.0,317360.0,2014
Double Action Factory,0.0,96.0,317360.0,2014
Double Action Factory,0.0,373.0,317360.0,2014
Double Action Factory,0.0,58.0,317360.0,2014
Double Action Factory,0.0,56.0,317360.0,2014
Double Action Factory,0.0,67.0,317360.0,2014
Double Action Factory,0.0,99.0,317360.0,2014
Double Action Factory,0.0,89.0,317360.0,2014
Double Action Factory,0.0,186.0,317360.0,2014
Double Action Factory,0.0,69.0,317360.0,2014
Double Action Factory,0.0,83.0,317360.0,2014
Double Action Factory,0.0,83.0,317360.0,2014
Double Action Factory,0.0,83.0,317360.0,2014
Double Action Factory,0.0,83.0,317360.0,2014
Double Action Factory,0.0,165.0,317360.0,2014
Double Action Factory,0.0,89.0,317360.0,2014
Double Action Factory,0.0,82.0,317360.0,2014
Double Action Factory,0.0,412.0,317360.0,2014
Double Action Factory,0.0,136.0,317360.0,2014
Double Action Factory,0.0,19.0,317360.0,2014
Double Action Factory,0.0,95.0,317360.0,2014
Double Action Factory,0.0,232.0,317360.0,2014
Double Action Factory,0.0,148.0,317360.0,2014
Double Action Factory,0.0,100.0,317360.0,2014
Double Action Factory,0.0,84.0,317360.0,2014
Double Action Factory,0.0,83.0,317360.0,2014
Double Action Factory,0.0,92.0,317360.0,2014
Double Action Factory,0.0,190.0,317360.0,2014
Double Action Factory,0.0,101.0,317360.0,2014
Double Action Factory,0.0,171.0,317360.0,2014
Double Action Factory,0.0,123.0,317360.0,2014
Double Action Factory,0.0,212.0,317360.0,2014
Double Action Factory,0.0,174.0,317360.0,2014
Double Action Factory,0.0,63.0,317360.0,2014
Double Action Factory,0.0,65.0,317360.0,2014
Double Action Factory,0.0,55.0,317360.0,2014
Double Action Factory,0.0,99.0,317360.0,2014
Double Action Factory,0.0,228.0,317360.0,2014
Double Action Factory,0.0,38.0,317360.0,2014
Double Action Factory,0.0,129.0,317360.0,2014
Double Action Factory,0.0,48.0,317360.0,2014
Double Action Factory,0.0,27.0,317360.0,2014
Double Action Factory,0.0,65.0,317360.0,2014
Double Action Factory,0.0,48.0,317360.0,2014
Team Psykskallar,0.0,200.0,223710.0,2013
Team Psykskallar,0.0,155.0,223710.0,2013
Team Psykskallar,0.0,155.0,223710.0,2013
Team Psykskallar,0.0,155.0,223710.0,2013
Team Psykskallar,0.0,155.0,223710.0,2013
Team Psykskallar,0.0,77.0,223710.0,2013
Team Psykskallar,0.0,143.0,223710.0,2013
Team Psykskallar,0.0,143.0,223710.0,2013
Team Psykskallar,0.0,146.0,223710.0,2013
Team Psykskallar,0.0,139.0,223710.0,2013
Team Psykskallar,0.0,87.0,223710.0,2013
Team Psykskallar,0.0,113.0,223710.0,2013
Team Psykskallar,0.0,80.0,223710.0,2013
Team Psykskallar,0.0,36.0,223710.0,2013
Team Psykskallar,0.0,177.0,223710.0,2013
Team Psykskallar,0.0,79.0,223710.0,2013
Team Psykskallar,0.0,184.0,223710.0,2013
Team Psykskallar,0.0,94.0,223710.0,2013
Team Psykskallar,0.0,126.0,223710.0,2013
Team Psykskallar,0.0,291.0,223710.0,2013
Team Psykskallar,0.0,114.0,223710.0,2013
Team Psykskallar,0.0,93.0,223710.0,2013
Team Psykskallar,0.0,252.0,223710.0,2013
Team Psykskallar,0.0,123.0,223710.0,2013
Team Psykskallar,0.0,203.0,223710.0,2013
Team Psykskallar,0.0,148.0,223710.0,2013
Team Psykskallar,0.0,42.0,223710.0,2013
Team Psykskallar,0.0,42.0,223710.0,2013
Team Psykskallar,0.0,42.0,223710.0,2013
Team Psykskallar,0.0,42.0,223710.0,2013
Team Psykskallar,0.0,58.0,223710.0,2013
Team Psykskallar,0.0,165.0,223710.0,2013
Team Psykskallar,0.0,884.0,223710.0,2013
Team Psykskallar,0.0,92.0,223710.0,2013
Team Psykskallar,0.0,22.0,223710.0,2013
Team Psykskallar,0.0,83.0,223710.0,2013
Team Psykskallar,0.0,117.0,223710.0,2013
Team Psykskallar,0.0,117.0,223710.0,2013
Team Psykskallar,0.0,117.0,223710.0,2013
Team Psykskallar,0.0,117.0,223710.0,2013
Team Psykskallar,0.0,249.0,223710.0,2013
Team Psykskallar,0.0,126.0,223710.0,2013
Team Psykskallar,0.0,88.0,223710.0,2013
Team Psykskallar,0.0,47.0,223710.0,2013
Team Psykskallar,0.0,19.0,223710.0,2013
Team Psykskallar,0.0,144.0,223710.0,2013
Team Psykskallar,0.0,118.0,223710.0,2013
Team Psykskallar,0.0,286.0,223710.0,2013
